entity_id,temperature,ph,turbidity,conductivity,nivel_agua,dateobserved,latitude,longitude
Boya01,-127.0,6.85,0.0,44.7,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,0.0,46.97,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,0.0,46.97,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,3.22,49.24,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,3.22,56.82,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,3.22,43.18,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,0.0,43.18,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,0.0,47.73,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,0.0,43.18,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,0.0,46.97,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,6.45,47.73,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,3.22,54.55,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,3.22,50.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,3.22,48.48,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,3.22,46.97,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,0.0,43.94,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,0.0,43.18,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,0.0,53.79,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.25,6.89,0.0,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.12,6.89,0.0,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.0,6.93,0.0,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,0.0,1.52,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,3.22,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,3.22,0.76,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,3.22,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,0.0,52.27,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.87,0.0,18.94,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.87,0.0,45.45,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.81,0.0,48.48,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,0.0,51.52,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.32,0.0,6.82,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,0.0,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,6.45,46.97,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,6.45,47.73,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.83,3.22,47.73,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.06,3.22,48.48,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,6.45,44.7,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.14,3.22,0.0,755.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,27.94,0.0,0.0,702.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,27.96,0.0,0.0,709.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.11,0.0,0.76,731.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.24,0.0,0.0,739.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.19,0.0,0.0,729.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.19,3.22,0.0,741.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,0.0,44.7,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,3.22,46.97,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.88,3.22,47.73,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,0.0,47.73,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,3.22,46.97,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,3.22,57.58,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,3.22,55.3,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.33,3.22,0.76,739.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.38,3.22,0.76,752.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.23,0.0,0.76,737.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.19,6.45,0.0,737.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.34,3.22,0.0,687.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.04,0.0,0.0,737.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.16,0.0,0.76,724.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.12,0.0,0.76,743.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.16,3.22,0.0,743.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,27.93,0.0,0.0,728.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.0,3.22,0.76,741.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.28,0.0,0.0,764.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.28,0.0,0.76,764.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.42,0.0,0.0,734.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.38,0.0,0.0,734.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.37,0.0,0.0,725.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.21,3.22,0.0,757.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.28,0.0,1.52,787.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.25,3.22,0.76,758.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.48,0.0,0.0,779.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.27,0.0,0.76,733.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.28,0.0,0.0,733.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.36,3.22,0.0,727.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,0.0,0.0,799.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,9.67,7.58,748.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,3.22,0.0,714.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,6.45,47.73,756.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,3.22,42.42,756.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,3.22,49.24,751.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,3.22,47.73,738.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.86,12.89,53.79,721.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,6.45,46.97,745.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,3.22,47.73,741.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.88,6.45,47.73,742.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,6.45,41.67,741.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.82,9.67,58.33,727.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,3.22,46.97,739.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,6.45,47.73,737.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,3.22,42.42,746.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.84,3.22,46.21,769.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.85,3.22,46.97,765.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,6.45,60.61,733.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,3.22,43.94,737.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,6.45,57.58,743.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,6.45,59.09,732.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,3.22,47.73,734.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,0.0,47.73,733.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,6.45,46.97,742.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,0.0,43.94,750.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,3.22,42.42,734.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,3.22,43.94,742.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,3.22,47.73,745.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,19.34,40.15,748.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,3.22,46.97,769.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,6.45,48.48,769.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,6.45,46.21,748.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,3.22,46.97,764.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.86,3.22,46.21,774.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,6.45,47.73,733.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.87,6.45,47.73,710.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,3.22,47.73,702.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.88,3.22,40.91,721.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,0.0,47.73,721.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.88,3.22,43.94,711.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,0.0,47.73,715.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,3.22,46.97,723.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,6.45,47.73,720.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.89,6.45,46.97,708.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.85,19.34,34.09,715.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,16.11,44.7,752.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,6.45,47.73,725.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,9.67,44.7,715.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,9.67,47.73,717.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.9,0.0,59.85,742.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,9.67,42.42,744.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,9.67,46.97,735.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,6.45,44.7,716.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,6.45,56.06,730.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,9.67,44.7,736.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,6.45,38.64,762.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,3.22,44.7,735.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,3.22,43.94,711.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,9.67,40.91,713.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,6.45,44.7,725.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.55,6.45,31.06,744.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,6.45,22.73,734.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,6.45,23.48,729.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,6.45,23.48,730.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,3.22,20.45,730.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.55,6.45,21.97,750.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,9.67,21.97,743.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,847.56,206.82,727.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,921.68,227.27,727.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,1021.58,250.76,707.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,847.56,246.21,723.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,970.02,203.03,711.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,1005.47,247.73,709.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.55,905.57,245.45,743.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,8.71,973.24,178.03,731.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,18.45,837.89,-9.223372e+18,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,19.46,986.13,-9.223372e+18,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,18.25,17.81,3.22,108.52,741.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,98.25,97.81,93.22,908.52,941.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,17.68,989.36,247.73,722.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,944.24,235.61,740.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
BoyaLorenzo,3.33,17.81,3.22,108.52,741.9,,,
Boya01,-127.0,7.01,941.02,248.48,736.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,857.23,237.88,736.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,989.36,243.18,728.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,844.34,244.7,728.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,953.91,217.42,732.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,992.58,255.3,727.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,1002.25,228.79,763.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,973.24,249.24,754.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,947.46,246.97,713.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,976.46,202.27,733.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,963.57,235.61,746.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,995.8,230.3,741.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,1034.47,239.39,741.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,1005.47,206.06,741.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,944.24,237.88,728.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,841.11,243.94,739.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,992.58,231.82,724.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,973.24,209.85,717.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,963.57,237.88,723.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.05,963.57,243.18,731.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,1008.69,239.39,714.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,957.13,235.61,745.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,960.35,236.36,738.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,950.68,238.64,734.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,924.9,243.94,752.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,979.69,230.3,732.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,1011.91,240.15,728.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,947.46,248.48,735.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,986.13,247.73,724.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,986.13,245.45,719.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,1015.14,207.58,741.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,941.02,206.06,757.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,995.8,244.7,739.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,999.02,233.33,742.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,921.68,243.18,725.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,812.11,237.88,738.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,834.67,250.0,738.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,1002.25,234.09,724.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,976.46,227.27,724.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,963.57,231.06,728.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,957.13,204.55,740.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,1005.47,242.42,711.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.05,963.57,246.97,717.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,953.91,246.21,737.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,966.8,207.58,728.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,973.24,246.97,725.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,937.79,233.33,728.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,973.24,251.52,722.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,928.12,248.48,717.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,986.13,231.06,727.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,979.69,232.58,748.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,976.46,246.21,733.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.04,1031.25,240.91,723.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,831.45,234.85,730.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,953.91,208.33,718.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,1018.36,240.15,736.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,847.56,239.39,744.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,992.58,235.61,712.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,966.8,231.82,738.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,960.35,204.55,723.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,989.36,237.12,718.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,979.69,250.0,722.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,999.02,250.0,728.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,937.79,203.03,719.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,966.8,248.48,736.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,986.13,232.58,727.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,963.57,240.15,730.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,924.9,201.52,730.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.06,834.67,244.7,736.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.94,992.58,245.45,732.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,957.13,250.0,726.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,979.69,238.64,725.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,970.02,246.21,725.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,1024.8,247.73,744.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,1008.69,241.67,748.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,992.58,246.97,742.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,957.13,230.3,735.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,931.35,233.33,735.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,982.91,233.33,753.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,1005.47,237.12,753.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,950.68,240.15,742.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,970.02,238.64,740.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,1005.47,212.12,731.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,966.8,250.0,732.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,989.36,234.85,726.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,989.36,237.88,734.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,1011.91,253.79,727.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,834.67,235.61,750.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,944.24,243.18,738.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,847.56,234.85,751.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,953.91,252.27,731.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,934.57,237.88,736.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
